Datetime,Water Level (m)
2023-05-11 00:00:00,0.31519145
2023-05-11 01:00:00,0.6063059
2023-05-11 02:00:00,0.6651201
2023-05-11 03:00:00,0.5719783
2023-05-11 04:00:00,0.38891175
2023-05-11 05:00:00,0.17402783
2023-05-11 06:00:00,-0.048317023
2023-05-11 07:00:00,-0.22550698
2023-05-11 08:00:00,-0.37596932
2023-05-11 09:00:00,-0.4793446
2023-05-11 10:00:00,-0.33595002
2023-05-11 11:00:00,0.1353995
2023-05-11 12:00:00,0.4981771
2023-05-11 13:00:00,0.93992114
2023-05-11 14:00:00,1.1190141
2023-05-11 15:00:00,1.1376724
2023-05-11 16:00:00,0.94218576
2023-05-11 17:00:00,0.6668739
2023-05-11 18:00:00,0.39680395
2023-05-11 19:00:00,0.13423747
2023-05-11 20:00:00,-0.055334177
2023-05-11 21:00:00,-0.20598936
2023-05-11 22:00:00,-0.3370806
2023-05-11 23:00:00,-0.35929683
2023-05-12 00:00:00,-0.049289674
2023-05-12 01:00:00,0.27647105
2023-05-12 02:00:00,0.6022298
2023-05-12 03:00:00,0.7926322
2023-05-12 04:00:00,0.7709552
2023-05-12 05:00:00,0.5841112
2023-05-12 06:00:00,0.35512632
2023-05-12 07:00:00,0.12740572
2023-05-12 08:00:00,-0.06457349
2023-05-12 09:00:00,-0.21243146
2023-05-12 10:00:00,-0.3116556
2023-05-12 11:00:00,-0.18668169
2023-05-12 12:00:00,0.1826482
2023-05-12 13:00:00,0.52532077
2023-05-12 14:00:00,0.9523969
2023-05-12 15:00:00,1.1998942
2023-05-12 16:00:00,1.3099513
2023-05-12 17:00:00,1.226613
2023-05-12 18:00:00,0.9704125
2023-05-12 19:00:00,0.69210297
2023-05-12 20:00:00,0.41600028
2023-05-12 21:00:00,0.17911631
2023-05-12 22:00:00,0.01247215
2023-05-12 23:00:00,-0.12508452
2023-05-13 00:00:00,-0.1773704
2023-05-13 01:00:00,0.06968403
2023-05-13 02:00:00,0.41167197
2023-05-13 03:00:00,0.75938994
2023-05-13 04:00:00,0.99993736
2023-05-13 05:00:00,1.050616
2023-05-13 06:00:00,0.9233439
2023-05-13 07:00:00,0.6894681
2023-05-13 08:00:00,0.4600316
2023-05-13 09:00:00,0.2294043
2023-05-13 10:00:00,0.06204322
2023-05-13 11:00:00,-0.063755915
2023-05-13 12:00:00,-0.08932502
2023-05-13 13:00:00,0.20710789
2023-05-13 14:00:00,0.5505174
2023-05-13 15:00:00,0.9456435
2023-05-13 16:00:00,1.2382625
2023-05-13 17:00:00,1.3649088
2023-05-13 18:00:00,1.2948663
2023-05-13 19:00:00,1.04011
2023-05-13 20:00:00,0.75308096
2023-05-13 21:00:00,0.46844375
2023-05-13 22:00:00,0.22131716
2023-05-13 23:00:00,0.043619376
2023-05-14 00:00:00,-0.117334
2023-05-14 01:00:00,-0.23872519
2023-05-14 02:00:00,-0.13223661
2023-05-14 03:00:00,0.27421492
2023-05-14 04:00:00,0.59133047
2023-05-14 05:00:00,0.9073497
2023-05-14 06:00:00,1.0228534
2023-05-14 07:00:00,0.97083384
2023-05-14 08:00:00,0.76387835
2023-05-14 09:00:00,0.5270565
2023-05-14 10:00:00,0.27580822
2023-05-14 11:00:00,0.06780318
2023-05-14 12:00:00,-0.1008557
2023-05-14 13:00:00,-0.22365016
2023-05-14 14:00:00,-0.15051925
2023-05-14 15:00:00,0.2193998
2023-05-14 16:00:00,0.4931463
2023-05-14 17:00:00,0.68491316
2023-05-14 18:00:00,0.6618239
2023-05-14 19:00:00,0.4839171
2023-05-14 20:00:00,0.21283688
2023-05-14 21:00:00,-0.042118117
2023-05-14 22:00:00,-0.25444967
2023-05-14 23:00:00,-0.4220146
2023-05-15 00:00:00,-0.566357
2023-05-15 01:00:00,-0.69263494
2023-05-15 02:00:00,-0.7823163
2023-05-15 03:00:00,-0.6295936
2023-05-15 04:00:00,0.030061126
2023-05-15 05:00:00,0.431483
2023-05-15 06:00:00,0.9334299
2023-05-15 07:00:00,1.1397192
2023-05-15 08:00:00,1.1671436
2023-05-15 09:00:00,0.9545261
2023-05-15 10:00:00,0.6678967
2023-05-15 11:00:00,0.3934718
2023-05-15 12:00:00,0.13301498
2023-05-15 13:00:00,-0.041695096
2023-05-15 14:00:00,-0.16408788
2023-05-15 15:00:00,-0.12219228
2023-05-15 16:00:00,0.2941746
2023-05-15 17:00:00,0.66329175
2023-05-15 18:00:00,1.0860218
2023-05-15 19:00:00,1.3080035
2023-05-15 20:00:00,1.3548412
2023-05-15 21:00:00,1.1787285
2023-05-15 22:00:00,0.89898115
2023-05-15 23:00:00,0.6317347
2023-05-16 00:00:00,0.36551926
2023-05-16 01:00:00,0.16763984
2023-05-16 02:00:00,0.019283878
2023-05-16 03:00:00,-0.04353958
2023-05-16 04:00:00,0.34875432
2023-05-16 05:00:00,0.7547377
2023-05-16 06:00:00,1.2043436
2023-05-16 07:00:00,1.5302435
2023-05-16 08:00:00,1.6578854
2023-05-16 09:00:00,1.5575684
2023-05-16 10:00:00,1.2434138
2023-05-16 11:00:00,0.93084043
2023-05-16 12:00:00,0.6399681
2023-05-16 13:00:00,0.37371024
2023-05-16 14:00:00,0.17763574
2023-05-16 15:00:00,0.020516692
2023-05-16 16:00:00,0.06809053
2023-05-16 17:00:00,0.49656925
2023-05-16 18:00:00,0.898242
2023-05-16 19:00:00,1.2932447
2023-05-16 20:00:00,1.4695947
2023-05-16 21:00:00,1.3995588
2023-05-16 22:00:00,1.122667
2023-05-16 23:00:00,0.8377785
2023-05-17 00:00:00,0.55064154
